,Cap_ID,Sample_ID,,,,
1,100,Sample1,,,,
2,101,Sample2,,,,
3,102,Sample3,,,,
4,103,Sample4,,,,
5,104,Sample5,,,,
6,105,Sample6,,,,
7,106,Sample7,,,,
8,107,Sample8,,,,
9,108,Sample9,,,,
10,109,Sample10,,,,
11,110,Sample11,,,,
12,111,Sample12,,,,
13,112,Sample13,,,,
14,113,Sample14,,,,
15,114,Sample15,,,,
16,200,Sample16,,,,
17,201,Sample17,,,,
18,202,Sample18,,,,
19,203,Sample19,,,,
20,204,Sample20,,,,
21,205,Sample21,,,,
22,206,Sample22,,,,
23,207,Sample23,,,,
24,208,Sample24,,,,
25,209,Sample25,,,,
26,210,Sample26,,,,
27,211,Sample27,,,,
28,212,Sample28,,,,
29,213,Sample29,,,,
30,214,Sample30,,,,
31,300,Sample31,,,,
32,301,Sample32,,,,
33,302,Sample33,,,,
34,303,Sample34,,,,
35,304,Sample35,,,,
36,305,Sample36,,,,
37,307,Sample37,,,,
38,308,Sample38,,,,
39,309,Sample39,,,,
40,310,Sample40,,,,
41,311,Sample41,,,,
42,312,Sample42,,,,
43,313,Sample43,,,,
44,314,Sample44,,,,
45,400,Sample45,,,,
46,401,Sample46,,,,
47,402,Sample47,,,,
48,403,Sample48,,,,
49,404,Sample49,,,,
50,405,Sample50,,,,
51,406,Sample51,,,,
52,407,Sample52,,,,
53,408,Sample53,,,,
54,409,Sample54,,,,
55,410,Sample55,,,,
56,411,Sample56,,,,
57,412,Sample57,,,,
58,413,Sample58,,,,
59,414,Sample59,,,,
60,500,Sample60,,,,
61,501,Sample61,,,,
62,502,Sample62,,,,
63,503,Sample63,,,,
64,504,Sample64,,,,
65,505,Sample65,,,,
66,506,Sample66,,,,
67,507,Sample67,,,,
68,508,Sample68,,,,
69,509,Sample69,,,,
70,510,Sample70,,,,
71,511,Sample71,,,,
72,512,Sample72,,,,
73,513,Sample73,,,,
74,514,Sample74,,,,
75,1,Marker,,,,
76,0,Background,,,,